queryID,docIDs
303,APW19980610.1778 APW19990525.0223 APW19990602.0039 APW19990826.0244 APW19991006.0154 APW19991006.0285 NYT19980728.0174 NYT19980728.0175 NYT19980729.0210 NYT19980729.0211 NYT19980730.0107 NYT19980730.0108 NYT19980804.0104 NYT19980804.0105 NYT19980811.0096 NYT19980811.0097 NYT19981228.0315 NYT19990103.0248 NYT19990525.0358 NYT19990526.0001 NYT19990605.0071 NYT19990605.0072 NYT19990607.0082 NYT19990607.0083 NYT19991026.0073 NYT19991026.0074 NYT19991026.0075 NYT19991028.0083 NYT19991028.0084 NYT19991028.0085 NYT19991028.0086 NYT20000128.0178 NYT20000518.0275 XIE19960617.0065 XIE19960709.0116 XIE19980117.0012 APW19980609.1531 APW19980715.1061 APW19981008.1253 APW19990106.0156 APW19990108.0103 APW19990108.0283 APW19990209.0343 APW19990209.0357 APW19990209.0359 APW19990210.0167 APW19990210.0168 APW19990210.0356 APW19990210.0359 APW19990224.0040 APW19990224.0042 APW19990414.0120 APW19990414.0141 APW19990414.0198 APW19990516.0013 APW19990516.0127 APW19990519.0068 APW19990519.0070 APW19990519.0141 NYT19980611.0392 NYT19981007.0265 NYT19981008.0282 NYT19981008.0324 NYT19981008.0331 NYT19981008.0371 NYT19981019.0198 NYT19981123.0242 NYT19981123.0382 NYT19990106.0221 NYT19990107.0373 NYT19990108.0368 NYT19990211.0114 NYT19990310.0333 NYT19990329.0296 NYT19990419.0260 NYT19990520.0073 NYT19990526.0034 NYT19990601.0311 NYT19991215.0229 NYT20000106.0089 NYT20000605.0264 XIE19971008.0082 XIE19971022.0099 XIE19981010.0047 XIE19990109.0245 XIE19990416.0045
307,APW19980602.0026 APW19980603.0021 APW19980810.1038 APW19981004.0451 APW19981130.0743 APW19981230.1192 APW19981231.0188 NYT19980815.0072 NYT19980901.0302 XIE19960112.0182 XIE19960115.0167 XIE19960116.0248 XIE19960120.0138 XIE19960211.0052 XIE19960223.0130 XIE19960322.0264 XIE19960327.0211 XIE19960424.0184 XIE19960506.0029 XIE19960508.0250 XIE19960514.0105 XIE19960522.0075 XIE19960604.0206 XIE19960604.0226 XIE19960612.0127 XIE19960619.0089 XIE19960623.0121 XIE19960624.0046 XIE19960628.0215 XIE19960701.0131 XIE19960802.0128 XIE19960806.0027 XIE19960806.0101 XIE19960815.0223 XIE19960827.0079 XIE19960913.0269 XIE19960915.0144 XIE19960928.0013 XIE19961004.0058 XIE19961105.0073 XIE19961111.0203 XIE19961203.0196 XIE19961209.0004 XIE19961210.0221 XIE19970110.0217 XIE19970120.0005 XIE19970121.0185 XIE19970212.0184 XIE19970218.0193 XIE19970227.0030 XIE19970302.0127 XIE19970311.0198 XIE19970324.0184 XIE19970417.0091 XIE19970421.0169 XIE19970424.0172 XIE19970512.0203 XIE19970513.0233 XIE19970602.0227 XIE19970627.0058 XIE19970627.0220 XIE19970726.0082 XIE19970801.0090 XIE19970805.0215 XIE19970825.0219 XIE19970829.0228 XIE19970930.0160 XIE19971013.0142 XIE19971014.0002 XIE19971019.0171 XIE19971028.0077 XIE19971028.0079 XIE19971028.0094 XIE19971029.0099 XIE19971103.0191 XIE19971103.0225 XIE19971105.0129 XIE19971105.0162 XIE19971106.0003 XIE19971106.0004 XIE19971107.0189 XIE19971108.0131 XIE19971110.0066 XIE19971120.0153 XIE19971120.0212 XIE19971121.0197 XIE19971202.0110 XIE19971211.0031 XIE19971211.0333 XIE19971217.0154 XIE19980128.0081 XIE19980217.0255 XIE19980301.0008 XIE19980308.0126 XIE19980310.0277 XIE19980312.0193 XIE19980312.0267 XIE19980318.0201 XIE19980322.0036 XIE19980426.0060 XIE19980429.0101 XIE19980502.0110 XIE19980511.0211 XIE19980521.0276 XIE19980526.0101 XIE19980601.0168 XIE19980629.0164 XIE19980702.0209 XIE19980710.0164 XIE19980811.0094 XIE19980811.0104 XIE19980812.0120 XIE19980813.0085 XIE19980818.0211 XIE19980819.0152 XIE19980820.0276 XIE19980821.0114 XIE19980824.0097 XIE19980824.0179 XIE19980918.0161 XIE19981006.0142 XIE19981007.0271 XIE19981013.0258 XIE19981026.0145 XIE19981028.0263 XIE19981029.0198 XIE19981110.0163 XIE19981111.0261 XIE19981114.0187 XIE19981121.0137 XIE19981201.0195 XIE19981201.0223 XIE19981213.0121 XIE19990101.0009 XIE19990210.0146 XIE19990307.0046 XIE19990316.0253 XIE19990324.0181 XIE19990501.0067 XIE19990507.0034 XIE19990512.0176 XIE19990530.0119 XIE19990610.0250 XIE19990624.0186 XIE19990831.0250 XIE19990914.0185 XIE19990915.0170 XIE19990920.0121 XIE19990923.0230 XIE19990928.0168 XIE19990928.0219 XIE19991001.0174 XIE19991017.0017 XIE19991025.0097 XIE19991026.0224 XIE19991108.0228 XIE19991109.0231 XIE19991111.0258 XIE19991205.0194 XIE19991209.0339 XIE19991228.0029 XIE19991231.0194 XIE20000103.0150 XIE20000109.0057 XIE20000202.0158 XIE20000216.0114 XIE20000227.0156 XIE20000312.0116 XIE20000329.0268 XIE20000331.0068 XIE20000404.0099 XIE20000404.0107 XIE20000418.0344 XIE20000509.0098 XIE20000524.0082 XIE20000525.0267 XIE20000602.0176 XIE20000606.0129 XIE20000607.0253 XIE20000621.0188 XIE20000627.0017 XIE20000704.0340 XIE20000707.0189 XIE20000813.0080 XIE20000821.0199 XIE20000821.0217 XIE20000919.0002 XIE20000920.0016 APW19980915.0811 APW19981116.1364 APW20000812.0037 NYT19980603.0152 NYT19980603.0153 NYT19980603.0157 NYT19980603.0158 NYT19980604.0069 NYT19980604.0070 NYT19980604.0073 NYT19980604.0074 XIE19960306.0247 XIE19960422.0139 XIE19960616.0076 XIE19960623.0122 XIE19960702.0101 XIE19960722.0003 XIE19960904.0206 XIE19960909.0080 XIE19960930.0037 XIE19961217.0184 XIE19961226.0101 XIE19970102.0072 XIE19970112.0039 XIE19970130.0249 XIE19970203.0033 XIE19970329.0152 XIE19970513.0237 XIE19970515.0211 XIE19970619.0251 XIE19970811.0146 XIE19970817.0064 XIE19970819.0246 XIE19970822.0251 XIE19970908.0095 XIE19970911.0159 XIE19970912.0014 XIE19971104.0258 XIE19971106.0209 XIE19971106.0212 XIE19971106.0232 XIE19971106.0234 XIE19971107.0117 XIE19971107.0246 XIE19971112.0090 XIE19971120.0235 XIE19971121.0198 XIE19980617.0181 XIE19990916.0265 XIE20000111.0283 XIE20000409.0027 XIE20000827.0172 XIE20000827.0270 XIE20000904.0217
310,APW19980625.0122 APW20000316.0014 APW20000511.0135 APW20000512.0139 NYT19980817.0237 NYT19980917.0141 NYT19981002.0045 NYT19981008.0150 NYT19981220.0057 NYT19981220.0058 NYT19981220.0059 NYT19990524.0289 NYT19990524.0294 NYT19990524.0338 NYT19990628.0067 NYT19990628.0080 NYT19990630.0091 NYT19990723.0319 NYT19990723.0389 NYT19990922.0078 NYT19991003.0408 NYT19991003.0450 NYT19991003.0452 NYT19991025.0233 NYT19991025.0270 NYT19991025.0333 NYT19991102.0069 NYT19991213.0270 NYT20000107.0218 NYT20000203.0075 NYT20000224.0139 NYT20000328.0129 NYT20000328.0130 NYT20000328.0131 NYT20000328.0132 NYT20000501.0284 NYT20000513.0001 NYT20000529.0120 NYT20000602.0065 NYT20000718.0219 NYT20000718.0301 NYT20000718.0429 NYT20000724.0091 NYT20000726.0313 XIE19960412.0272 XIE19960605.0052 XIE19960607.0016 XIE19960712.0021 XIE19961121.0300 XIE19970506.0203 XIE19970830.0001 XIE19990119.0072 XIE19990518.0154 XIE19990704.0099 XIE20000602.0070 XIE20000628.0163 APW19990615.0145 APW19990615.0273 APW19990723.0136 APW19990724.0024 APW20000608.0153 XIE19990508.0243 XIE19990525.0216 XIE20000425.0267 XIE20000513.0210
314,APW19980602.1331 APW19990412.0247 APW20000818.0177 NYT19980811.0189 NYT19980811.0190 NYT19990105.0152 NYT19990119.0157 NYT19990312.0291 NYT19990312.0292 NYT19990618.0314 NYT19990727.0159 NYT19990804.0233 NYT19990830.0302 NYT19991027.0089 NYT19991110.0232 NYT19991116.0230 NYT19991116.0398 NYT19991117.0376 NYT19991125.0131 NYT19991207.0146 NYT20000104.0106 NYT20000321.0224 NYT20000620.0190 NYT20000705.0321 NYT20000719.0327 NYT20000719.0329 NYT20000829.0332 NYT20000908.0237 NYT20000927.0092 XIE19960201.0238 XIE19960219.0095 XIE19960317.0151 XIE19960326.0073 XIE19960331.0055 XIE19960411.0126 XIE19960429.0219 XIE19960625.0204 XIE19960626.0151 XIE19960704.0165 XIE19960803.0175 XIE19960806.0149 XIE19960830.0163 XIE19960926.0208 XIE19961117.0034 XIE19961117.0035 XIE19961128.0066 XIE19970119.0116 XIE19970214.0164 XIE19970321.0091 XIE19970404.0074 XIE19970510.0148 XIE19970512.0081 XIE19970710.0162 XIE19970818.0099 XIE19971004.0131 XIE19971023.0255 XIE19971105.0203 XIE19971130.0095 XIE19980123.0202 XIE19980309.0225 XIE19980316.0196 XIE19980421.0186 XIE19980424.0040 XIE19980615.0228 XIE19980621.0177 XIE19980621.0184 XIE19980725.0137 XIE20000708.0105 XIE20000811.0138 APW19980617.1076 APW19990505.0156 APW19990902.0249 APW19990902.0252 APW20000305.0068 NYT19990330.0106 NYT19991118.0335
322,APW19980624.0725 APW19980630.0968 APW19980630.1064 APW19980706.0126 APW19980706.0162 APW19980706.0216 APW19980706.0303 APW19980706.0430 APW19980706.0885 APW19980706.0972 APW19990923.0258 APW20000310.0284 NYT19980626.0286 NYT19990519.0026 NYT19990531.0246 NYT19990601.0005 NYT19990615.0171 NYT19990701.0153 NYT19990701.0178 NYT19990720.0055 NYT19990720.0056 NYT19990727.0128 NYT19990804.0125 NYT19990804.0126 NYT19990915.0250 NYT19990915.0253 NYT19990922.0222 NYT20000510.0301 NYT20000510.0322 NYT20000511.0072 NYT20000901.0180 APW19980616.0385 APW19980617.0792 APW19980619.0435 APW19980619.0602 APW19980909.0465 APW19980925.0159 APW19981126.1188 APW19981127.0779 APW19981127.0785 APW19990712.0025 APW19990712.0229 APW19990813.0185 APW20000411.0080 APW20000522.0198 APW20000902.0086 APW20000929.0157 APW20000930.0056 NYT19980625.0590 NYT19980706.0306 NYT19980708.0338 NYT19980908.0191 NYT19980923.0336 NYT19981005.0300 NYT19990518.0383 NYT19990527.0013 NYT19990527.0260 NYT19990714.0401 NYT19990714.0409 NYT19990820.0378 NYT19990829.0075 NYT19990922.0228 NYT19991109.0453 NYT19991109.0454 NYT20000317.0252
325,APW19980612.0008 APW19980612.0826 APW19980706.0030 APW19980706.0560 APW19980718.0840 APW19980811.0512 APW19980910.0644 APW19980911.0578 APW19980917.0818 APW19981005.0247 APW19981022.1473 APW19981023.0003 APW19981023.0355 APW19981023.0747 APW19981123.0174 APW19981123.0203 APW19981123.0207 APW19981123.0212 APW19981202.0054 APW19981223.0426 APW19981226.0324 APW19990103.0007 APW19990104.0016 APW19990104.0211 APW19990108.0285 APW19990109.0076 APW19990110.0071 APW19990111.0137 APW19990112.0275 APW19990217.0058 APW19990324.0139 APW19990511.0169 APW19990805.0121 APW19990805.0258 APW19990817.0091 APW19990930.0179 APW19991013.0066 APW19991030.0109 APW19991030.0179 APW19991030.0185 APW20000129.0043 APW20000129.0044 APW20000129.0231 APW20000130.0010 APW20000221.0160 APW20000318.0095 APW20000319.0050 APW20000321.0034 APW20000321.0186 APW20000325.0048 APW20000326.0075 APW20000328.0262 APW20000331.0161 APW20000401.0043 APW20000402.0071 APW20000402.0074 APW20000402.0087 APW20000403.0029 APW20000403.0189 APW20000404.0126 APW20000405.0064 APW20000411.0222 APW20000422.0078 APW20000427.0091 APW20000428.0083 APW20000428.0089 APW20000428.0135 APW20000508.0190 APW20000719.0076 APW20000725.0002 APW20000725.0003 APW20000725.0025 APW20000906.0042 APW20000914.0018 NYT19980724.0283 NYT19980904.0105 NYT19980925.0154 NYT19981010.0042 NYT19981112.0251 NYT19981121.0126 NYT19990103.0065 NYT19990103.0133 NYT19990103.0145 NYT19990111.0174 NYT19990111.0188 NYT19990314.0168 NYT19990319.0194 NYT19990425.0090 NYT19990425.0200 NYT19990502.0191 NYT19990628.0282 NYT19990630.0023 NYT19990630.0024 NYT19990701.0341 NYT19990701.0342 NYT19990706.0288 NYT19990706.0340 NYT19990706.0383 NYT19990716.0095 NYT19990722.0220 NYT19990722.0433 NYT19990817.0097 NYT19990825.0076 NYT19990825.0092 NYT19990825.0095 NYT19990825.0101 NYT19990825.0109 NYT19990825.0360 NYT19990826.0330 NYT19990826.0331 NYT19990911.0120 NYT19991008.0249 NYT19991025.0424 NYT19991028.0385 NYT19991030.0143 NYT19991031.0051 NYT19991102.0228 NYT19991103.0329 NYT19991103.0459 NYT19991121.0101 NYT19991121.0154 NYT19991214.0083 NYT19991227.0363 NYT19991229.0231 NYT19991229.0242 NYT20000118.0152 NYT20000227.0025 NYT20000227.0181 NYT20000301.0150 NYT20000302.0398 NYT20000315.0296 NYT20000321.0351 NYT20000324.0396 NYT20000325.0098 NYT20000326.0109 NYT20000326.0114 NYT20000327.0369 NYT20000328.0218 NYT20000328.0340 NYT20000328.0346 NYT20000330.0289 NYT20000401.0111 NYT20000408.0057 NYT20000408.0058 NYT20000410.0031 NYT20000410.0032 NYT20000730.0150 NYT20000831.0261 NYT20000904.0157 NYT20000905.0049 XIE19960221.0145 XIE19960308.0281 XIE19960322.0238 XIE19960328.0068 XIE19960328.0173 XIE19960424.0085 XIE19960426.0011 XIE19960508.0226 XIE19961001.0239 XIE19961018.0215 XIE19970328.0188 XIE19980109.0287 XIE19980417.0030 XIE19980417.0115 XIE19980417.0117 XIE19980730.0011 XIE19981015.0285 XIE19990107.0028 XIE19990722.0201 XIE19990722.0225 XIE19990730.0077 XIE19990803.0118 XIE19990804.0105 XIE19990804.0109 XIE19990808.0061 XIE19990809.0060 XIE19990809.0145 XIE19990809.0192 XIE19990809.0201 XIE19990809.0211 XIE19990818.0119 XIE19990818.0174 XIE19990820.0189 XIE19990825.0156 XIE19990913.0168 XIE19991015.0561 XIE19991027.0057 XIE19991104.0224 XIE19991105.0119 XIE19991109.0254 XIE19991111.0241 XIE19991112.0285 XIE19991118.0220 XIE19991119.0003 XIE19991119.0239 XIE19991122.0181 XIE19991203.0159 XIE19991206.0149 XIE19991210.0025 XIE19991225.0140 XIE19991226.0030 XIE19991226.0031 XIE19991226.0048 XIE19991226.0064 XIE19991227.0100 XIE19991228.0066 XIE19991228.0239 XIE19991228.0240 XIE20000106.0100 XIE20000131.0119 XIE20000204.0086 XIE20000212.0070 XIE20000213.0093 XIE20000318.0033 XIE20000319.0006 XIE20000319.0069 XIE20000319.0090 XIE20000319.0196 XIE20000320.0040 XIE20000320.0142 XIE20000320.0324 XIE20000323.0033 XIE20000323.0080 XIE20000323.0192 XIE20000323.0271 XIE20000324.0016 XIE20000324.0018 XIE20000324.0050 XIE20000325.0055 XIE20000327.0171 XIE20000328.0207 XIE20000329.0009 XIE20000329.0150 XIE20000330.0006 XIE20000330.0028 XIE20000330.0046 XIE20000330.0048 XIE20000330.0069 XIE20000330.0187 XIE20000330.0216 XIE20000331.0011 XIE20000401.0128 XIE20000402.0005 XIE20000403.0008 XIE20000405.0037 XIE20000405.0188 XIE20000407.0215 XIE20000411.0220 XIE20000412.0054 XIE20000412.0229 XIE20000413.0216 XIE20000413.0248 XIE20000414.0116 XIE20000416.0136 XIE20000424.0155 XIE20000426.0210 XIE20000427.0216 XIE20000427.0217 XIE20000427.0367 XIE20000428.0070 XIE20000429.0082 XIE20000429.0085 XIE20000429.0147 XIE20000506.0020 XIE20000510.0172 XIE20000510.0174 XIE20000629.0211 XIE20000630.0244 XIE20000717.0146 XIE20000725.0230 XIE20000812.0083 XIE20000814.0139 XIE20000823.0027 XIE20000827.0015 XIE20000827.0344 XIE20000509.0273 XIE20000515.0181 XIE20000707.0164 XIE20000727.0346 XIE20000728.0111
330,APW19980619.0452 APW19980619.0460 APW19980620.0423 APW19980620.0458 APW19980624.0436 APW19980624.0607 APW19980706.0547 APW19980728.0628 APW19980728.0639 APW19980808.0083 APW19980808.0112 APW19980808.0160 APW19980809.0429 APW19980809.0546 APW19980813.0413 APW19980813.0508 APW19980813.0562 APW19980815.0148 APW19980815.0170 APW19980815.0412 APW19980815.0447 APW19980815.0456 APW19980905.0265 APW19980919.0850 APW19980929.0637 APW19980930.0522 APW19981029.0785 APW19981115.0249 APW19981216.1216 APW20000410.0132 NYT20000131.0443 XIE19960216.0238 XIE19960306.0001 XIE19960416.0103 XIE19960625.0057 XIE19960625.0182 XIE19960625.0188 XIE19960731.0117 XIE19960811.0009 XIE19960812.0062 XIE19960813.0065 XIE19960813.0212 XIE19960908.0113 XIE19961016.0067 XIE19961017.0167 XIE19961023.0164 XIE19961026.0091 XIE19961204.0035 XIE19961218.0106 XIE19961219.0085 XIE19961228.0038 XIE19970108.0046 XIE19970313.0098 XIE19970318.0159 XIE19970415.0281 XIE19970519.0034 XIE19970526.0005 XIE19970619.0109 XIE19970620.0081 XIE19970622.0014 XIE19970622.0080 XIE19970712.0103 XIE19970719.0066 XIE19970727.0067 XIE19970804.0066 XIE19970819.0036 XIE19970821.0200 XIE19970827.0035 XIE19970910.0090 XIE19970925.0118 XIE19970927.0078 XIE19971109.0048 XIE19971113.0173 XIE19971126.0071 XIE19971127.0068 XIE19971204.0120 XIE19971205.0317 XIE19971206.0038 XIE19971208.0044 XIE19971211.0146 XIE19971222.0111 XIE19971223.0146 XIE19980101.0081 XIE19980116.0036 XIE19980117.0060 XIE19980117.0145 XIE19980118.0004 XIE19980120.0034 XIE19980122.0005 XIE19980129.0093 XIE19980207.0064 XIE19980208.0012 XIE19980208.0091 XIE19980209.0166 XIE19980211.0067 XIE19980212.0161 XIE19980212.0173 XIE19980215.0030 XIE19980218.0125 XIE19980219.0055 XIE19980219.0218 XIE19980222.0020 XIE19980311.0060 XIE19980403.0188 XIE19980404.0119 XIE19980405.0048 XIE19980408.0006 XIE19980412.0024 XIE19980413.0059 XIE19980420.0008 XIE19980430.0078 XIE19980609.0114 XIE19980620.0065 XIE19980624.0102 XIE19980706.0035 XIE19980708.0039 XIE19980718.0034 XIE19980718.0118 XIE19980721.0088 XIE19980728.0126 XIE19980808.0099 XIE19980808.0120 XIE19980815.0052 XIE19980816.0012 XIE19980819.0037 XIE19980927.0071 XIE19980928.0030 XIE19980930.0093 XIE19981005.0010 XIE19981030.0160 XIE19981103.0085 XIE19981112.0158 XIE19981116.0124 XIE19981121.0102 XIE19981215.0145 XIE19981216.0004 XIE19981217.0289 XIE19981217.0315 XIE19981220.0045 XIE19990110.0080 XIE19990112.0040 XIE19990112.0139 XIE19990112.0154 XIE19990127.0040 XIE19990130.0019 XIE19990130.0068 XIE19990204.0146 XIE19990317.0044 XIE19990425.0033 XIE19990518.0077 XIE19990520.0001 XIE19990524.0177 XIE19990609.0007 XIE19990808.0119 XIE19990809.0019 XIE19990811.0022 XIE19990811.0028 XIE19990816.0097 XIE19990916.0007 XIE19990929.0156 XIE19991001.0001 XIE19991003.0040 XIE19991108.0101 XIE19991121.0061 XIE19991202.0014 XIE20000112.0040 XIE20000305.0013 XIE20000307.0078 XIE20000405.0008 XIE20000408.0025 XIE20000409.0118 XIE20000409.0219 XIE20000410.0158 XIE20000410.0321 XIE20000410.0323 XIE20000416.0084 XIE20000416.0109 XIE20000428.0045 XIE20000504.0018 XIE20000504.0068 XIE20000504.0098 XIE20000517.0023 XIE20000517.0083 XIE20000517.0119 XIE20000524.0019 XIE20000629.0227 XIE20000805.0028 XIE20000809.0120 XIE20000809.0281 XIE20000813.0057 XIE20000910.0009 XIE20000910.0034 XIE19980701.0044
