queryID,docIDs
336,APW19980610.1219 APW19981119.0585 APW19981119.1264 APW19991011.0171 APW20000323.0200 APW20000615.0162 APW20000622.0185 APW20000626.0106 APW20000704.0007 APW20000716.0047 APW20000720.0149 APW20000802.0179 APW20000906.0122 APW20000908.0104 NYT19980610.0592 NYT19980624.0537 NYT19990314.0042 NYT19990617.0501 NYT19990808.0126 NYT20000530.0269 NYT20000531.0403 NYT20000531.0404 NYT20000531.0406 NYT20000531.0407 NYT20000531.0409 NYT20000605.0105 NYT20000706.0242 NYT20000908.0398 NYT20000912.0435 NYT20000914.0144 NYT20000914.0220 NYT20000914.0335 XIE20000725.0314 APW19990809.0179 APW19990809.0282 APW19991011.0170 NYT19990704.0007 NYT19990819.0199 NYT20000602.0371 NYT20000628.0170 NYT20000906.0421 XIE19970816.0131
341,APW19980821.0583 APW19980821.0585 APW19980824.0132 APW19980824.0263 APW19980824.0472 APW19980824.0546 APW19980824.0687 APW19980824.0827 APW19981014.1063 APW20000118.0092 NYT19980602.0304 NYT19980602.0306 NYT19981010.0086 NYT19990113.0254 NYT19990608.0226 NYT19991221.0279 NYT19991221.0296 NYT19991221.0359 NYT19991223.0285 NYT20000106.0092 NYT20000111.0146 NYT20000112.0421 NYT20000117.0267 XIE19960724.0256 XIE19960831.0069 XIE19960918.0038 XIE19961213.0150 XIE19961227.0162 XIE19970716.0044 XIE19980415.0059 XIE19980822.0168 XIE19980824.0100 XIE20000529.0013 APW19990811.0369 NYT19980616.0123 NYT19990113.0253 NYT19991105.0012
344,APW19980814.0131 APW19980814.0273 APW19990303.0287 APW19990328.0084 APW19990331.0165 APW19990402.0126 APW19990428.0216 APW19990428.0318 APW19990507.0186 APW19990520.0087 APW19990520.0089 APW19990520.0110 APW19990528.0213 APW19990603.0231 APW19990608.0253 APW19990611.0212 APW19990715.0081 APW19990818.0262 APW19990827.0137 APW19990829.0105 APW19990930.0338 APW19991007.0264 APW19991007.0272 APW19991011.0226 APW19991012.0141 APW19991012.0220 APW20000501.0043 APW20000720.0135 APW20000801.0148 APW20000808.0092 APW20000908.0103 NYT19980617.0241 NYT19980617.0244 NYT19980629.0462 NYT19980715.0111 NYT19980716.0360 NYT19980719.0027 NYT19980722.0119 NYT19980727.0052 NYT19980820.0337 NYT19980828.0377 NYT19981110.0203 NYT19981110.0293 NYT19981110.0397 NYT19981111.0091 NYT19981116.0016 NYT19981118.0080 NYT19981213.0072 NYT19981216.0114 NYT19981217.0246 NYT19981227.0144 NYT19981227.0145 NYT19990105.0343 NYT19990120.0345 NYT19990405.0231 NYT19990406.0135 NYT19990406.0137 NYT19990407.0066 NYT19990407.0399 NYT19990420.0362 NYT19990421.0101 NYT19990509.0123 NYT19990509.0127 NYT19990517.0220 NYT19990518.0476 NYT19990519.0460 NYT19990520.0019 NYT19990520.0384 NYT19990520.0545 NYT19990525.0425 NYT19990527.0396 NYT19990527.0423 NYT19990530.0040 NYT19990530.0101 NYT19990606.0123 NYT19990607.0446 NYT19990610.0404 NYT19990610.0494 NYT19990615.0073 NYT19990615.0088 NYT19990615.0348 NYT19990624.0121 NYT19990630.0018 NYT19990630.0019 NYT19990714.0417 NYT19990715.0392 NYT19990715.0541 NYT19990715.0544 NYT19990817.0376 NYT19990822.0088 NYT19990825.0145 NYT19990830.0376 NYT19990830.0480 NYT19990920.0169 NYT19990922.0192 NYT19990922.0211 NYT19990922.0267 NYT19990927.0297 NYT19991130.0311 NYT19991215.0197 NYT19991229.0067 NYT20000313.0102 NYT20000315.0102 NYT20000404.0233 NYT20000404.0331 NYT20000416.0098 NYT20000519.0075 NYT20000519.0197 NYT20000601.0125 NYT20000618.0142 NYT20000802.0431 XIE19990831.0095 APW19980615.1164 APW20000915.0074 NYT19980819.0230 NYT19980821.0517 NYT19981023.0168 NYT19990531.0121 NYT19990602.0281 NYT20000218.0306 NYT20000221.0264 NYT20000616.0355 NYT20000824.0030
345,APW19980603.0652 APW19990422.0159 APW19990422.0304 APW19990629.0046 APW20000418.0151 NYT19990128.0367 NYT19990422.0379 NYT20000718.0319 XIE19960424.0006
347,APW19980603.0561 NYT19980810.0221 NYT19980916.0035 NYT19990426.0255 NYT20000210.0280 NYT20000210.0281 NYT20000210.0282 XIE19960427.0206 XIE19960518.0089 XIE19960604.0102 XIE19960604.0216 XIE19960605.0164 XIE19961101.0203 XIE19961128.0008 XIE19970306.0098 XIE19971108.0123 XIE19980115.0226 XIE19990427.0169 XIE19991015.0150 XIE20000303.0232 XIE20000508.0331 XIE20000901.0259 APW19980601.0405 APW19980603.0801 APW19980604.1129 APW19980608.0061 APW19980608.1442 APW19980609.0663 APW19980609.0713 APW19980610.0611 APW19980610.0909 APW19980611.0982 APW19980611.1295 APW19980612.0628 APW19980612.1024 APW19980819.0226 APW19980910.0150 APW19981122.1045 APW19981209.1755 APW19981214.0968 APW19981216.0340 APW19990729.0236 APW19990730.0127 APW20000411.0224 APW20000420.0125 NYT19980810.0246 NYT19990118.0221 NYT19990719.0349 NYT19991013.0096 NYT19991013.0099 NYT19991014.0096 NYT19991014.0099 NYT20000210.0270 NYT20000210.0271 NYT20000210.0272 NYT20000313.0258 NYT20000411.0229 NYT20000517.0341 XIE19960103.0131 XIE19960105.0044 XIE19960115.0239 XIE19960118.0177 XIE19960305.0247 XIE19960321.0075 XIE19960411.0208 XIE19960411.0251 XIE19960424.0099 XIE19960608.0168 XIE19960622.0125 XIE19960627.0017 XIE19960725.0131 XIE19960807.0061 XIE19960817.0128 XIE19960818.0074 XIE19960820.0167 XIE19960913.0185 XIE19960919.0302 XIE19961004.0023 XIE19961206.0228 XIE19961206.0243 XIE19970106.0096 XIE19970125.0180 XIE19970128.0178 XIE19970211.0186 XIE19970306.0151 XIE19970319.0197 XIE19970408.0285 XIE19970512.0217 XIE19970514.0221 XIE19970609.0009 XIE19970617.0276 XIE19970627.0130 XIE19970705.0019 XIE19971011.0245 XIE19971020.0082 XIE19971030.0121 XIE19971107.0044 XIE19971202.0315 XIE19971212.0238 XIE19971225.0046 XIE19980523.0070 XIE19980604.0278 XIE19980605.0222 XIE19980608.0083 XIE19980616.0241 XIE19980701.0253 XIE19980704.0122 XIE19980820.0004 XIE19981105.0262 XIE19981207.0051 XIE19981218.0059 XIE19981231.0006 XIE19981231.0166 XIE19990105.0289 XIE19990118.0029 XIE19990204.0173 XIE19990211.0261 XIE19990318.0331 XIE19990411.0088 XIE19990417.0109 XIE19990422.0339 XIE19990503.0168 XIE19990520.0256 XIE19990526.0198 XIE19990601.0045 XIE19990609.0202 XIE19990610.0257 XIE19990615.0234 XIE19990617.0054 XIE19990707.0235 XIE19990716.0171 XIE19990730.0205 XIE19990812.0226 XIE19990821.0044 XIE19990920.0246 XIE19990929.0194 XIE19991013.0026 XIE19991015.0066 XIE19991015.0102 XIE19991015.0107 XIE19991015.0137 XIE19991015.0190 XIE19991016.0220 XIE19991111.0293 XIE19991125.0260 XIE19991204.0032 XIE19991216.0179 XIE19991222.0289 XIE20000125.0249 XIE20000221.0162 XIE20000229.0230 XIE20000308.0254 XIE20000329.0205 XIE20000410.0009 XIE20000412.0047 XIE20000415.0116 XIE20000416.0044 XIE20000420.0040 XIE20000512.0014 XIE20000529.0106 XIE20000531.0205 XIE20000605.0115 XIE20000615.0161 XIE20000801.0107 XIE20000925.0124
353,NYT19980706.0187 NYT19990308.0276 XIE19960108.0201 XIE19960211.0154 XIE19960214.0227 XIE19960808.0098 XIE19961116.0200 XIE19961118.0108 XIE19970107.0102 XIE19970218.0245 XIE19970407.0157 XIE19970408.0276 XIE19970716.0221 XIE19971021.0109 XIE19980126.0096 XIE19980323.0012 XIE19980331.0145 XIE19980903.0229 XIE19981130.0166 XIE19990128.0096 XIE19970211.0080
354,APW19980604.1506 APW19980609.0136 APW19980609.0141 APW19980625.0975 APW19980625.1411 APW19980625.1425 APW19980820.0759 APW19980827.0917 APW19981008.0333 APW19981023.1173 APW19981101.0968 APW19981202.0242 APW19981202.0264 APW19981202.0270 APW19981202.0330 APW19981202.0331 APW19981202.0353 APW19990430.0078 APW19990430.0079 NYT19980613.0096 NYT19990514.0055 NYT19990720.0196 NYT19990722.0320 NYT19990813.0319 NYT19991229.0284 NYT20000103.0059 NYT20000103.0060 NYT20000103.0061 NYT20000309.0445 NYT20000312.0075 NYT20000503.0296 NYT20000703.0320 NYT20000709.0098 NYT20000710.0056 NYT20000710.0057 NYT20000711.0361 NYT20000906.0383 XIE19980826.0188 XIE20000414.0158 XIE20000513.0052 XIE20000514.0084 XIE20000514.0124 APW19980606.0153 APW19980606.0157 APW19980606.0324 APW19980606.0343 APW19980607.0193 APW19980607.0236 APW19980607.0300 APW19980611.0578 APW19980611.1183 APW19980612.0844 APW19980614.0266 APW19980615.0339 APW19980615.1025 APW19980616.0337 APW19980616.1312 APW19980617.0781 APW19980618.0945 APW19980624.0544 APW19980624.0688 APW19980629.0527 APW19980704.0284 APW19980714.0569 APW19980716.0431 APW19980717.0176 APW19980717.0840 APW19980721.0098 APW19980724.0540 APW19980728.0209 APW19980728.0514 APW19980729.0417 APW19980810.1117 APW19980816.0163 APW19980820.0479 APW19980827.0237 APW19980827.0305 APW19980827.0622 APW19980827.1082 APW19980828.1026 APW19980829.0429 APW19980909.0572 APW19980915.0113 APW19980915.0223 APW19980921.0309 APW19981026.0965 APW19981027.1460 APW19981103.0717 APW19981111.1467 APW19981118.0397 APW19981118.0940 APW19981121.0666 APW19981121.0672 APW19981208.0482 APW19981211.0428 APW19981218.0618 APW19981218.1035 APW19981218.1041 APW19981219.0367 APW19981220.0360 APW19981222.0622 APW19981222.0879 APW19981222.0906 APW19981223.0471 APW19981223.0658 APW19981223.0786 APW19981224.0329 APW19981231.0213 APW19981231.0486 APW19990125.0048 APW19990125.0312 APW19990318.0098 APW19990322.0207 APW19990325.0186 APW19990503.0186 APW19990505.0108 APW19990505.0133 APW19990729.0352 APW19990922.0002 APW19990922.0003 APW19990922.0237 APW19990922.0238 APW20000106.0296 APW20000107.0031 APW20000203.0056 APW20000204.0262 APW20000205.0166 APW20000215.0058 APW20000215.0224 APW20000216.0059 APW20000216.0155 APW20000216.0217 APW20000313.0241 APW20000314.0164 APW20000314.0228 APW20000322.0061 APW20000325.0038 APW20000403.0140 APW20000417.0232 APW20000423.0053 APW20000424.0005 APW20000428.0147 APW20000429.0103 APW20000503.0179 APW20000514.0009 APW20000525.0046 APW20000525.0047 APW20000525.0139 APW20000526.0091 APW20000526.0143 APW20000527.0003 APW20000527.0014 APW20000527.0021 APW20000527.0052 APW20000527.0076 APW20000527.0142 APW20000528.0033 APW20000528.0053 APW20000529.0015 APW20000529.0047 APW20000603.0039 APW20000603.0079 APW20000612.0075 APW20000614.0216 APW20000705.0090 APW20000711.0071 APW20000717.0103 APW20000802.0115 APW20000817.0053 APW20000817.0087 APW20000819.0072 APW20000827.0043 APW20000828.0010 APW20000909.0039 APW20000909.0093 APW20000910.0077 APW20000916.0061 APW20000917.0043 APW20000917.0049 APW20000917.0071 APW20000920.0031 APW20000920.0127 APW20000920.0159 APW20000920.0177 APW20000922.0019 NYT19980611.0120 NYT19980611.0318 NYT19980612.0095 NYT19980616.0101 NYT19980715.0553 NYT19980721.0148 NYT19980721.0149 NYT19980722.0149 NYT19980722.0150 NYT19980723.0141 NYT19980723.0142 NYT19981022.0280 NYT19981112.0413 NYT19981127.0212 NYT19981129.0027 NYT19981129.0091 NYT19981208.0294 NYT19981217.0261 NYT19990117.0124 NYT19990122.0480 NYT19990125.0237 NYT19990203.0093 NYT19990203.0094 NYT19990208.0388 NYT19990322.0417 NYT19990327.0074 NYT19990328.0102 NYT19990328.0140 NYT19990402.0228 NYT19990416.0147 NYT19990416.0148 NYT19990416.0149 NYT19990504.0185 NYT19990504.0186 NYT19990505.0116 NYT19990505.0117 NYT19990602.0356 NYT19990614.0412 NYT19990704.0102 NYT19990716.0141 NYT19990723.0182 NYT19990922.0006 NYT19991014.0305 NYT19991020.0389 NYT19991103.0344 NYT20000203.0258 NYT20000209.0208 NYT20000215.0414 NYT20000215.0415 NYT20000301.0344 NYT20000302.0313 NYT20000324.0322 NYT20000324.0324 NYT20000410.0312 NYT20000410.0313 NYT20000501.0167 NYT20000503.0109 NYT20000525.0341 NYT20000527.0056 NYT20000527.0057 NYT20000619.0121 NYT20000708.0042 NYT20000708.0043 NYT20000904.0295 NYT20000909.0099 NYT20000913.0220 NYT20000919.0272 NYT20000920.0229 XIE19960109.0002 XIE19960208.0313 XIE19960618.0038 XIE19961212.0231 XIE19970216.0084 XIE19970315.0123 XIE19970405.0148 XIE19970817.0042 XIE19970822.0074 XIE19971004.0082 XIE19971004.0092 XIE19980403.0335 XIE19980416.0222 XIE19980705.0013 XIE19981020.0161 XIE19981027.0262 XIE19990311.0057 XIE19990320.0060 XIE19990412.0003 XIE19990420.0258 XIE19990425.0054 XIE19990508.0111 XIE19990508.0149 XIE19990508.0216 XIE19990509.0099 XIE19990509.0153 XIE19990509.0188 XIE19990509.0247 XIE19990510.0005 XIE19990510.0062 XIE19990510.0066 XIE19990510.0069 XIE19990510.0112 XIE19990510.0210 XIE19990510.0238 XIE19990511.0181 XIE19990511.0229 XIE19990511.0290 XIE19990511.0321 XIE19990511.0332 XIE19990511.0357 XIE19990512.0086 XIE19990512.0197 XIE19990512.0273 XIE19990513.0206 XIE19990513.0237 XIE19990513.0286 XIE19990514.0180 XIE19990515.0236 XIE19990516.0039 XIE19990518.0075 XIE19990518.0105 XIE19990519.0276 XIE19990520.0208 XIE19990525.0072 XIE19990526.0079 XIE19990527.0126 XIE19990810.0167 XIE19990818.0063 XIE19990818.0326 XIE19990819.0117 XIE19990910.0078 XIE19990922.0220 XIE19991022.0269 XIE19991112.0343 XIE19991117.0188 XIE19991223.0256 XIE20000221.0116 XIE20000503.0091 XIE20000508.0268 XIE20000516.0127 XIE20000522.0186 XIE20000524.0356 XIE20000529.0101 XIE20000629.0125 XIE20000629.0151 XIE20000702.0048 XIE20000702.0059 XIE20000705.0027 XIE20000708.0057 XIE20000709.0007 XIE20000710.0113 XIE20000711.0016 XIE20000713.0010 XIE20000714.0203 XIE20000717.0136 XIE20000717.0166 XIE20000718.0103 XIE20000718.0141 XIE20000728.0057 XIE20000729.0083 XIE20000730.0129 XIE20000807.0133 XIE20000814.0251 XIE20000814.0252 XIE20000819.0024 XIE20000819.0048 XIE20000819.0072 XIE20000820.0123 XIE20000826.0025 XIE20000826.0083 XIE20000826.0308 XIE20000826.0366 XIE20000827.0060 XIE20000827.0063 XIE20000827.0064 XIE20000827.0327 XIE20000827.0330 XIE20000827.0331 XIE20000909.0062 XIE20000909.0063 XIE20000909.0090 XIE20000909.0113 XIE20000910.0099 XIE20000912.0077 XIE20000914.0373 XIE20000915.0254 XIE20000917.0047 XIE20000917.0079 XIE20000917.0155 XIE20000920.0049 XIE20000920.0253 XIE20000920.0330
362,APW19980801.0557 APW19980805.0328 APW19981021.1018 APW19981022.1024 APW19981027.0742 APW19981027.1018 APW19981027.1033 APW19981221.0334 APW19990120.0265 APW19990204.0010 APW19990205.0130 APW19990330.0141 APW19990402.0074 APW20000103.0214 APW20000104.0049 APW20000223.0294 APW20000621.0220 APW20000622.0050 APW20000623.0027 APW20000623.0124 APW20000626.0046 APW20000628.0086 APW20000708.0060 APW20000813.0005 APW20000825.0165 APW20000907.0077 APW20000920.0071 APW20000923.0042 NYT19980603.0556 NYT19980612.0436 NYT19980624.0512 NYT19980710.0406 NYT19980810.0396 NYT19980810.0397 NYT19981209.0163 NYT19990307.0125 NYT19990307.0126 NYT19990307.0155 NYT19990311.0189 NYT19990311.0462 NYT19990322.0481 NYT19990513.0491 NYT19990525.0403 NYT19990602.0082 NYT19990617.0387 NYT19990712.0298 NYT19990828.0145 NYT19990910.0009 NYT19990910.0012 NYT19990910.0300 NYT19991222.0357 NYT19991222.0367 NYT19991222.0384 NYT20000103.0378 NYT20000104.0253 NYT20000110.0410 NYT20000110.0412 NYT20000111.0004 NYT20000112.0033 NYT20000505.0313 NYT20000620.0291 NYT20000707.0291 NYT20000712.0172 NYT20000712.0173 NYT20000712.0174 NYT20000821.0424 XIE19970712.0142 XIE19981010.0137 XIE19981022.0266 XIE19981122.0131 XIE19990607.0198 XIE19990828.0052 XIE19991106.0090 XIE19991115.0217 XIE20000607.0202 XIE20000715.0075 XIE20000804.0150 XIE20000804.0151 XIE20000808.0245 XIE20000821.0238 XIE20000908.0086 APW19980704.0341 APW19980731.0760 APW19980820.0270 APW19980824.0166 APW19981027.0898 APW19981028.0245 APW19981129.0256 APW19981205.0446 APW19990403.0015 APW19990525.0185 APW19990604.0030 APW19990701.0081 APW19990802.0205 APW19990902.0285 APW19990903.0208 APW20000104.0247 APW20000105.0042 APW20000111.0386 APW20000129.0058 APW20000212.0110 APW20000212.0112 APW20000212.0123 APW20000308.0229 APW20000621.0028 APW20000703.0051 APW20000707.0006 APW20000908.0055 NYT19980601.0564 NYT19980611.0438 NYT19980614.0196 NYT19980818.0473 NYT19980819.0536 NYT19981120.0297 NYT19981120.0352 NYT19981120.0435 NYT19981120.0516 NYT19981122.0198 NYT19981210.0269 NYT19981210.0474 NYT19981210.0565 NYT19981219.0219 NYT19981223.0428 NYT19981228.0417 NYT19990131.0227 NYT19990204.0195 NYT19990313.0147 NYT19990313.0155 NYT19990313.0208 NYT19990316.0058 NYT19990420.0441 NYT19990811.0338 NYT19990813.0344 NYT19990814.0207 NYT19990819.0272 NYT19990830.0390 NYT19990903.0003 NYT19990903.0006 NYT19990910.0410 NYT19990911.0004 NYT19990911.0007 NYT19990921.0437 NYT19990922.0390 NYT20000103.0368 NYT20000111.0293 NYT20000111.0353 NYT20000111.0385 NYT20000111.0414 NYT20000111.0417 NYT20000209.0397 NYT20000214.0329 NYT20000222.0323 NYT20000226.0072 NYT20000401.0101 NYT20000622.0326 NYT20000623.0121 NYT20000623.0130 NYT20000624.0119 NYT20000701.0077 NYT20000703.0016 NYT20000703.0227 NYT20000717.0216 NYT20000809.0051 NYT20000920.0392 NYT20000923.0063 NYT20000923.0065 XIE19960812.0173 XIE19971126.0122 XIE19980105.0156 XIE19990312.0299 XIE19991203.0201 XIE20000120.0319 XIE20000622.0079 XIE20000630.0094 XIE20000705.0145
